7,26,985,260,3,2,45,12,62,52.08
6,484,889,4094,20,9,156,96,14,72.03
40,558,53,4242,2,3,83,16,29,21.31
26,242,459,1850,25,8,147,82,55,334.95
40,611,873,2288,18,9,47,90,40,189.00
25,683,597,3374,12,7,142,63,53,172.51
33,134,868,2903,12,3,154,37,53,150.26
4,813,948,4435,10,2,104,60,71,164.01
12,348,946,2487,18,4,62,73,85,357.00
30,924,725,3738,5,1,30,30,85,98.17
32,850,288,4346,6,4,59,50,62,104.16
19,150,116,3717,28,10,52,95,40,277.20
6,165,596,1176,3,9,146,30,48,75.60
5,103,231,2931,20,6,90,65,40,193.20
4,225,194,2467,2,5,71,17,38,35.91
34,660,883,1862,1,9,40,33,32,36.96
14,781,583,2523,4,1,134,25,40,37.80
21,139,69,4776,30,4,52,85,53,356.16
7,876,456,3402,4,5,56,45,50,68.25
17,544,841,1585,12,7,136,63,50,162.75
26,404,267,2936,5,4,52,30,32,47.04
29,513,93,1409,1,9,139,33,48,55.44
40,442,852,2135,10,4,108,46,14,35.28
40,26,574,1675,6,6,97,30,29,54.81
1,803,72,3208,14,4,62,90,14,47.04
1,424,225,4975,6,3,51,30,40,63.00
13,516,757,4195,19,8,138,90,62,299.46
36,585,803,934,11,10,57,70,14,47.04
23,2,486,1370,6,7,143,32,55,109.72
39,401,216,1465,2,2,94,13,14,8.82
8,554,306,1190,5,6,98,36,92,154.56
20,493,78,4241,19,9,98,93,14,69.09
42,816,902,1535,14,3,127,85,71,231.10
22,459,650,2415,17,5,33,73,55,225.22
10,731,309,4734,6,1,131,35,38,51.87
36,280,552,4788,23,2,81,62,92,463.68
33,550,470,3893,1,6,112,23,14,11.76
4,639,710,4906,20,7,144,90,89,439.21
3,248,101,2525,3,9,87,30,71,111.83
14,263,905,4080,23,1,153,60,19,93.77
23,300,479,3646,3,5,128,20,35,40.42
15,5,646,4328,29,2,127,77,35,220.50
39,96,618,3338,13,8,97,52,40,142.80
16,21,722,1396,23,2,109,62,62,312.48
39,953,514,4842,15,3,94,90,62,214.83
17,180,73,4388,9,1,59,25,70,139.65
17,291,628,3190,12,3,76,37,14,39.69
40,152,881,4328,11,8,84,47,53,166.95
30,653,61,1535,16,6,103,73,19,75.81
39,277,671,1563,17,6,39,57,48,201.60
33,107,267,4712,19,5,108,60,48,216.72
2,816,864,1549,13,5,51,90,29,94.39
17,33,370,3863,6,6,158,30,85,160.65
20,431,952,1183,11,3,63,46,40,105.00
29,838,735,544,15,1,76,80,29,94.39
32,894,982,1738,7,4,98,55,19,35.91
27,589,56,3042,18,4,79,73,38,159.60
16,803,29,1351,14,5,48,95,89,308.38
24,572,528,4942,4,5,112,30,85,116.02
28,58,378,191,2,4,35,15,35,29.40
35,1000,334,294,9,2,63,55,32,67.20
15,344,76,1251,9,1,74,33,48,95.76
30,422,47,4403,8,4,87,40,29,60.90
2,771,566,2213,14,2,33,80,35,110.25
12,507,718,2925,1,4,126,16,32,20.16
15,495,406,2308,6,1,124,23,40,54.60
14,988,986,1502,13,1,67,70,85,240.97
4,521,817,1419,14,2,101,53,70,220.50
36,373,623,1550,12,4,139,53,35,102.90
21,23,91,329,3,6,132,22,53,66.78
32,197,410,2127,29,6,119,87,62,416.64
37,286,75,4737,24,7,115,77,89,513.98
1,655,457,4562,1,4,124,16,48,30.24
41,417,876,3899,8,1,149,30,40,71.40
18,697,912,479,10,1,148,36,71,156.56
18,832,580,4639,5,2,150,35,14,17.64
3,129,68,1432,11,8,128,47,70,220.50
13,957,263,4376,15,3,61,90,40,138.60
35,930,218,3533,8,1,43,45,70,124.95
11,719,636,2446,3,2,35,25,14,11.76
19,898,296,4944,9,5,126,70,71,171.47
20,714,126,1970,13,4,113,85,92,289.80
37,893,122,1577,14,5,52,95,19,65.83
8,764,683,1717,10,1,74,55,38,83.79
5,322,117,2890,2,1,135,7,48,25.20
1,17,935,4665,15,2,144,42,50,168.00
35,309,782,980,9,5,147,35,19,45.88
30,806,225,4861,12,5,146,85,48,146.16
5,250,107,4679,2,5,46,17,55,51.98
24,217,228,1523,24,9,125,82,48,287.28
27,688,888,885,17,10,119,90,50,231.00
13,710,830,4829,13,4,150,85,85,267.75
15,858,370,4726,3,5,109,40,85,98.17
3,691,372,1618,7,3,73,33,71,126.74
7,334,263,1516,12,1,154,43,92,241.50
11,364,666,117,8,2,159,33,14,26.46
25,577,914,760,2,2,52,13,62,39.06
5,839,103,2869,12,2,42,70,40,109.20
40,808,562,874,10,4,160,70,50,126.00
27,911,502,301,6,5,138,55,32,57.12
22,328,44,4355,28,10,59,95,38,263.34
30,315,220,1509,3,4,37,17,70,73.50
30,694,739,3038,10,2,109,40,38,87.78
25,824,936,4966,6,5,148,55,85,151.72
27,127,126,4329,15,3,56,45,29,100.49
36,106,357,1545,16,10,160,65,40,176.40
33,831,881,2632,13,3,106,80,14,42.63
41,294,401,311,18,8,88,65,48,221.76
13,173,434,578,8,7,66,37,42,101.43
15,146,977,2529,8,2,86,25,62,117.18
21,620,372,4824,13,8,109,70,14,49.98
30,306,394,312,25,10,84,87,53,333.90
36,762,998,1845,6,2,96,40,62,91.14
34,700,144,93,2,8,37,33,14,17.64
7,484,964,863,18,9,44,90,85,401.63
14,868,778,1722,12,5,118,85,38,115.71
10,679,756,4113,13,5,122,60,29,94.39
2,519,754,3182,3,8,146,36,50,73.50
32,568,473,4772,17,7,67,80,29,124.85
14,243,248,2372,13,8,42,52,71,253.47
24,500,938,4449,9,10,86,63,85,249.90
21,916,536,1283,10,4,63,70,14,35.28
18,343,548,1656,2,7,56,30,14,16.17
12,487,334,1174,4,6,35,33,29,42.63
28,824,610,994,13,4,63,85,89,280.35
25,690,816,4429,10,8,153,60,62,182.28
23,538,435,4394,11,5,99,53,70,198.45
20,449,627,4817,20,10,125,100,89,467.25
26,972,203,4134,10,4,78,70,14,35.28
16,434,987,963,1,7,113,26,29,27.40
10,905,983,4714,5,5,63,50,71,111.83
37,697,318,3300,3,8,86,36,48,70.56
27,127,445,3636,27,3,124,75,38,227.43
37,996,41,4773,11,3,147,70,55,144.38
5,451,104,4352,10,1,102,36,14,30.87
27,894,201,4399,8,1,32,45,29,51.77
13,658,200,4277,1,2,83,10,70,29.40
15,783,571,3595,11,4,36,75,92,251.16
6,977,775,3893,8,1,145,45,62,110.67
30,889,899,2506,5,2,61,35,29,36.54
7,796,91,1376,13,1,47,70,29,82.22
29,691,695,2406,9,10,65,63,14,41.16
4,74,106,3928,26,9,75,87,70,448.35
1,394,100,4254,1,4,109,16,48,30.24
19,958,417,4101,7,5,59,60,42,83.79
12,409,439,29,13,10,98,76,19,71.82
7,823,275,3897,8,1,130,45,40,71.40
41,71,860,122,22,10,96,80,32,181.44
13,888,767,1629,12,3,32,75,70,198.45
3,881,889,3600,12,4,113,80,35,102.90
41,327,289,3249,4,8,143,30,50,84.00
7,915,299,3367,12,5,57,85,48,146.16
32,585,30,1982,1,3,128,13,50,26.25
5,842,199,264,1,3,36,20,62,32.55
3,251,219,3047,19,4,79,57,92,405.72
13,636,138,1091,5,5,108,33,19,29.92
18,842,766,3194,9,2,82,55,14,29.40
11,285,120,3779,25,8,60,82,42,255.78
30,979,43,4363,3,3,80,30,42,39.69
9,275,391,409,14,8,90,55,71,268.38
21,938,295,4913,7,4,101,55,14,26.46
18,994,772,148,13,4,82,85,85,267.75
4,990,728,4349,14,1,63,75,85,258.82
13,591,979,4510,14,7,104,70,40,147.00
8,714,74,4026,2,3,152,25,48,35.28
38,776,802,4216,5,5,96,50,62,97.65
19,948,682,166,9,4,140,65,32,73.92
31,673,583,4364,11,1,57,40,85,205.28
15,265,621,3501,8,4,134,30,32,67.20
17,695,228,4145,11,8,100,63,62,195.30
17,382,537,589,11,10,31,70,29,97.44
14,328,553,4786,26,4,97,75,85,499.80
8,944,289,154,5,2,97,35,14,17.64
42,840,897,870,2,4,42,30,40,33.60
8,4,365,2171,20,1,80,52,14,60.27
30,693,2,3368,19,5,155,80,35,158.03
40,431,263,274,7,2,152,30,42,70.56
19,91,257,872,3,2,98,12,35,29.40
1,389,766,4775,10,6,55,53,32,87.36
29,623,411,3783,15,6,147,70,14,52.92
36,357,325,1764,7,6,153,43,71,149.10
10,815,52,4478,11,4,53,75,85,232.05
7,66,172,1041,14,8,155,55,32,120.96
37,535,91,1942,5,7,84,40,29,51.77
42,683,861,3072,17,1,69,60,55,202.13
38,477,163,2560,8,2,54,33,48,90.72
4,123,383,2457,2,3,101,12,14,10.29
21,101,185,909,19,8,135,67,48,231.84
42,624,550,3190,4,7,43,36,55,86.63
33,956,532,998,10,3,82,65,50,120.75
10,903,263,3288,12,1,121,65,62,162.75
8,784,207,3220,5,5,78,50,48,75.60
40,421,440,1655,4,1,32,16,14,13.23
1,765,168,2289,12,1,105,65,14,36.75
29,774,276,1109,8,5,73,65,70,154.35
26,305,196,260,22,7,86,72,38,203.49
4,569,642,4083,1,5,133,20,32,23.52
39,136,679,1704,23,2,57,62,14,70.56
20,665,951,4577,7,8,119,50,50,115.50
17,639,328,3957,20,2,98,73,42,185.22
12,125,638,3864,10,9,106,47,55,167.47
12,788,810,59,4,1,100,25,40,37.80
38,224,414,4586,7,7,69,35,85,187.42
35,91,75,1781,21,2,144,57,50,231.00
28,632,203,1008,20,1,129,70,32,137.76
2,537,295,4251,11,8,138,63,35,110.25
11,890,627,1418,11,4,37,75,35,95.55
14,916,45,4518,13,5,115,90,48,156.24
29,659,481,2226,10,2,46,40,14,32.34
33,688,776,1719,4,4,44,26,92,115.92
27,664,916,2593,10,4,143,46,42,105.84
41,235,374,4031,13,8,71,52,35,124.95
18,102,680,1383,24,4,154,70,71,387.66
19,569,723,447,4,9,159,43,14,24.99
22,498,371,1709,17,7,112,80,89,383.14
35,352,566,2193,12,6,56,60,48,151.20
34,808,609,2349,13,5,46,90,14,45.57
10,531,906,1732,12,7,47,63,14,45.57
17,670,518,3448,16,6,147,73,70,279.30
34,130,725,4722,30,6,46,90,38,263.34
39,186,906,4542,12,7,157,47,48,156.24
21,183,228,181,17,7,150,60,40,172.20
9,487,111,2497,6,8,136,46,14,29.40
32,225,19,2348,30,7,152,92,89,626.12
12,899,812,1226,9,4,30,65,14,32.34
27,461,889,3714,17,10,115,90,92,425.04
29,507,573,4625,20,3,118,76,48,216.72
16,550,449,2415,3,9,58,40,71,111.83
27,172,95,2904,11,6,129,42,62,182.28
20,20,689,796,29,2,57,77,40,252.00
21,547,624,3911,16,9,83,83,32,137.76
34,273,613,4505,7,5,105,30,92,183.54
20,484,196,4464,6,10,136,53,14,32.34
16,540,27,2665,4,8,78,40,14,23.52
7,982,584,2211,14,4,136,90,62,208.32
12,122,945,2052,15,9,43,60,38,155.61
14,36,81,266,14,7,56,52,70,257.25
40,30,601,1644,4,2,40,15,92,96.60
29,445,605,230,3,2,104,16,40,33.60
7,311,939,1800,24,5,147,72,70,389.55
7,892,552,4055,15,5,158,100,48,176.40
36,450,10,3898,7,8,110,50,48,110.88
23,591,671,3678,6,8,157,46,62,130.20
15,851,229,2731,12,1,137,65,40,105.00
21,67,543,4582,20,8,156,70,92,463.68
36,87,615,69,12,10,64,55,70,249.90
22,333,598,2117,5,8,76,32,92,173.88
15,540,973,3215,15,1,92,53,85,276.68
38,137,288,1143,12,1,141,32,42,110.25
25,718,910,2412,15,2,153,85,62,208.32
40,142,802,115,11,5,114,40,50,141.75
23,666,469,1628,18,1,93,63,48,186.48
29,704,850,1883,11,5,152,80,29,82.22
39,678,456,3191,18,8,142,86,48,221.76
17,747,531,3319,6,4,133,50,29,48.72
9,543,308,4656,12,7,41,63,35,113.93
11,853,892,4952,14,2,119,80,35,110.25
19,24,413,1287,30,2,118,80,89,579.39
27,132,98,3457,22,1,95,57,14,66.15
30,40,217,2301,24,7,82,77,38,219.45
16,3,680,2353,16,10,35,65,29,127.89
11,908,774,587,1,4,122,25,62,39.06
9,840,949,2265,13,2,41,75,89,261.66
34,288,686,2874,22,2,87,60,42,202.86
34,288,541,3859,20,7,139,67,42,207.27
15,433,593,3292,10,9,80,63,42,127.89
22,903,61,328,4,3,31,35,40,46.20
26,900,106,232,15,5,136,100,89,327.07
23,404,635,2560,9,4,148,43,85,196.35
10,263,295,4912,5,9,150,35,62,123.69
40,147,779,469,24,4,61,70,29,158.34
32,823,933,3774,2,1,52,15,62,32.55
40,304,722,4855,23,3,123,65,50,257.25
6,88,137,1505,15,4,62,47,35,124.95
37,650,277,2664,2,10,125,40,40,58.80
6,487,687,1212,16,1,129,56,55,190.57
18,732,394,2689,9,4,90,65,48,110.88
15,849,438,207,7,2,38,45,89,149.52
5,52,565,3594,26,10,56,90,89,579.39
7,348,24,1338,2,5,142,23,38,35.91
25,919,843,3548,15,2,80,85,38,127.68
14,285,117,3160,19,9,43,70,55,271.43
27,250,250,1554,10,1,63,27,62,136.71
9,191,129,2953,28,4,94,80,14,88.20
27,658,558,3771,6,7,90,43,92,183.54
33,153,928,1358,15,10,118,62,50,210.00
13,627,4,384,4,9,44,43,92,164.22
20,984,552,3704,12,2,85,70,89,242.97
8,228,929,4699,28,3,83,77,70,433.65
16,704,454,4104,8,2,142,50,40,75.60
37,128,330,4469,6,5,47,27,92,164.22
14,22,446,1784,18,1,53,47,70,271.95
2,238,341,3758,23,8,139,77,92,521.64
34,280,647,711,22,5,34,67,70,360.15
34,489,870,1503,12,2,53,46,32,87.36
32,394,260,3159,7,2,68,30,55,92.40
18,15,851,3915,7,10,157,42,53,133.56
25,409,986,1570,4,8,113,40,71,119.28
29,165,23,2497,16,3,157,47,53,194.78
33,907,808,4879,1,3,38,20,42,22.05
33,680,809,1450,1,3,56,13,70,36.75
34,716,89,385,6,3,99,45,29,45.67
34,941,93,4000,2,1,48,15,53,27.82
35,162,972,2304,8,8,80,40,48,120.96
23,145,168,956,16,7,96,57,53,217.04
1,545,403,1404,14,6,55,66,19,67.83
15,320,680,3110,26,2,72,70,19,107.73
4,318,230,1336,5,5,72,25,14,22.05
32,41,177,2032,30,1,113,77,92,589.26
4,567,673,2188,10,7,144,56,29,82.22
9,135,752,234,6,7,94,32,89,177.56
26,257,664,657,21,10,84,77,50,273.00
19,96,987,3662,22,5,58,67,48,246.96
16,175,9,840,3,6,116,22,85,107.10
26,937,805,1860,9,2,115,55,53,111.30
8,416,416,563,13,5,39,60,85,276.68
22,760,277,2071,13,3,128,80,19,57.85
9,320,356,1545,23,1,69,60,38,187.53
10,839,240,2253,10,1,155,55,14,30.87
37,493,696,4124,16,2,144,60,14,49.98
33,270,97,1793,5,10,77,37,71,149.10
30,211,490,3494,15,2,117,42,53,178.08
39,209,983,1756,24,3,131,67,40,214.20
39,208,615,2190,25,2,110,67,38,207.48
31,125,326,1215,10,1,74,27,40,88.20
11,80,788,4727,12,8,81,50,38,127.68
40,974,99,722,8,2,128,50,71,134.19
8,72,45,1688,22,9,93,77,38,211.47
36,147,140,3726,15,3,87,45,38,131.67
24,950,688,1060,13,5,89,90,14,45.57
8,15,717,3349,13,4,33,42,32,100.80
4,86,994,2859,26,10,55,90,19,123.69
25,112,619,3800,15,3,86,45,19,65.83
26,101,463,2158,18,2,81,50,40,159.60
23,307,795,4383,19,5,145,60,50,225.75
38,577,534,1486,6,6,51,40,92,173.88
20,357,139,1452,1,7,123,26,70,66.15
7,71,754,4924,3,2,153,12,62,52.08
13,315,127,4112,22,4,41,65,19,95.76
22,826,337,1665,9,4,141,65,50,115.50
7,242,140,2243,17,1,120,45,89,327.07
33,953,32,2878,6,2,144,40,40,58.80
32,758,103,3902,8,2,86,50,35,66.15
16,209,907,3036,27,7,73,85,70,448.35
41,918,966,580,11,3,81,70,29,76.13
35,870,296,4549,14,4,138,90,48,161.28
33,685,181,131,8,3,87,36,38,75.81
41,53,812,3552,13,8,121,52,85,303.45
34,489,721,3111,19,8,143,90,19,91.77
39,659,220,2311,14,7,57,70,40,147.00
6,864,952,791,8,1,82,45,55,98.17
32,783,988,4476,5,3,132,40,62,84.63
8,925,646,3100,5,5,147,50,19,29.92
1,259,235,783,8,2,68,25,14,26.46
13,854,768,1648,9,5,128,70,38,91.77
21,542,436,4848,9,10,52,63,85,249.90
42,144,811,1588,23,9,33,80,53,306.07
22,556,909,1730,6,2,158,26,50,73.50
9,7,884,3480,7,3,48,25,38,67.83
26,34,522,2557,2,4,76,15,48,40.32
34,394,353,2390,1,5,102,20,38,27.93
2,534,641,3626,13,10,54,76,48,181.44
16,164,854,1446,26,1,78,67,48,267.12
36,685,144,498,9,6,82,50,32,80.64
30,644,9,3706,17,8,115,83,14,61.74
24,131,129,1558,25,10,104,87,48,302.40
31,725,829,715,10,1,81,55,50,110.25
5,13,332,415,12,8,84,50,32,107.52
3,189,577,441,29,5,97,85,32,211.68
40,376,437,1159,17,6,83,76,19,79.80
27,346,561,2533,18,10,60,93,40,193.20
39,490,952,4061,18,9,82,90,48,226.80
42,815,227,4650,9,4,155,65,35,80.85
32,255,227,3604,11,2,65,32,32,80.64
11,937,99,3159,1,4,58,25,32,20.16
34,917,930,4803,14,1,154,75,71,216.19
29,327,725,629,7,8,82,37,89,205.59
19,312,460,613,16,4,39,50,29,109.62
13,973,625,462,9,4,102,65,89,205.59
19,350,28,3249,12,2,103,46,42,114.66
36,559,601,3755,13,1,84,46,38,107.73
19,651,232,2754,9,4,126,43,19,43.89
39,412,620,92,15,4,36,63,71,253.47
28,100,373,1624,25,4,109,72,89,504.63
13,903,54,4947,9,2,55,55,62,130.20
33,558,399,604,16,6,154,73,48,191.52
31,774,164,3240,7,2,48,45,62,104.16
5,272,389,4391,18,8,38,65,40,184.80
32,238,812,3437,27,3,155,75,62,371.07
31,420,490,818,18,6,65,80,62,273.42
3,68,170,1642,22,10,101,80,92,521.64
25,993,403,4862,1,4,154,25,70,44.10
17,701,203,4001,10,3,81,65,40,96.60
5,107,327,596,19,5,145,60,53,239.29
31,326,148,3651,11,4,91,37,71,193.83
1,416,737,4662,9,7,144,53,48,126.00
10,756,923,4728,13,2,74,75,42,123.48
42,52,799,3219,14,7,63,52,29,106.58
29,907,444,4858,4,5,160,45,40,54.60
9,180,846,421,4,5,111,22,29,39.59
35,586,732,4785,14,1,64,50,40,121.80
2,174,163,4206,12,6,55,45,55,173.25
13,124,464,4703,22,8,154,75,50,273.00
37,22,554,390,5,4,88,22,85,124.95
34,935,686,3349,13,5,95,90,62,201.81
31,417,738,3461,15,4,82,63,35,124.95
35,617,218,2635,16,8,73,80,32,134.40
26,629,214,54,11,8,110,63,92,289.80
39,37,977,675,3,9,49,30,85,133.88
30,519,979,897,18,7,88,83,85,383.77
36,513,80,1949,2,5,90,23,14,13.23
26,250,776,1519,8,7,144,37,38,91.77
9,449,629,331,11,5,72,53,92,260.82
5,238,104,2505,8,7,135,37,85,205.28
23,964,956,1485,8,2,121,50,14,26.46
11,389,561,1896,9,2,66,36,62,130.20
11,454,498,1429,9,10,91,63,92,270.48
16,590,464,4285,13,4,120,56,40,126.00
15,683,117,628,4,4,83,26,92,115.92
38,341,953,4377,7,6,75,43,29,60.90
39,889,505,858,13,3,73,80,38,115.71
26,616,243,3854,18,5,54,76,53,228.16
38,102,435,2073,14,8,70,55,32,120.96
17,427,401,2699,20,7,92,90,55,271.43
25,85,936,4889,8,5,66,32,40,88.20
30,916,457,3834,10,2,33,60,38,87.78
34,980,78,4060,14,3,64,85,35,113.93
30,222,719,3909,24,6,43,75,55,311.85
30,160,377,1498,18,3,102,52,42,171.99
18,809,186,700,15,3,151,90,35,121.27
4,566,814,909,16,2,147,60,35,124.95
28,327,789,3367,6,9,159,37,85,187.42
22,26,546,814,3,6,48,22,53,66.78
34,175,878,3161,13,8,61,52,62,221.34
10,899,547,4717,6,2,123,40,53,77.91
37,134,857,1442,29,4,54,82,32,208.32
3,852,693,2436,15,5,133,100,53,194.78
2,152,45,4315,25,5,72,75,71,410.02
10,276,941,891,6,1,137,17,89,121.49
40,290,237,2885,4,7,78,27,62,97.65
17,62,968,4812,29,8,64,92,35,242.55
42,665,31,1729,10,6,69,53,48,131.04
41,16,28,920,19,10,77,72,62,312.48
7,467,304,1920,16,8,156,80,38,159.60
15,871,53,1935,12,5,151,85,35,106.58
26,901,316,123,3,5,33,40,14,16.17
12,232,440,4066,28,7,40,87,92,608.58
4,130,801,2156,25,1,66,65,32,171.36
42,288,227,3876,6,4,35,25,71,119.28
20,66,140,922,25,6,45,77,14,82.32
37,292,874,2907,16,6,110,55,48,191.52
26,999,74,1672,11,2,94,65,19,47.88
26,808,138,3483,13,2,111,75,92,270.48
29,392,648,2165,2,5,57,23,29,27.40
16,355,392,3331,7,3,110,33,89,158.86
33,817,994,164,1,5,102,30,85,62.47
29,720,729,4148,14,4,103,90,14,47.04
42,904,510,4669,8,1,118,45,48,85.68
5,838,587,4001,6,5,58,55,29,51.77
27,353,569,2872,20,5,30,83,50,236.25
37,336,314,344,6,6,112,40,29,54.81
16,114,768,3096,22,2,114,60,62,299.46
22,180,956,2429,1,7,104,20,92,86.94
1,167,639,581,18,3,121,52,32,131.04
19,223,500,4854,11,4,77,37,92,251.16
25,861,60,2120,11,3,30,70,53,139.13
38,614,521,1671,10,10,105,66,62,195.30
18,306,340,4618,10,10,136,50,89,280.35
6,509,496,471,2,5,33,23,50,47.25
9,706,92,4725,13,5,97,90,38,123.69
40,859,444,4791,12,4,33,80,40,117.60
22,378,712,2392,17,2,103,63,62,234.36
18,811,644,1602,11,5,133,80,40,113.40
33,232,630,4973,1,3,137,10,42,22.05
42,964,180,4238,15,2,70,85,32,107.52
33,248,555,4086,13,3,147,40,70,213.15
1,537,817,431,12,9,103,70,85,294.52
22,352,580,4706,14,10,72,80,89,355.11
30,928,784,4700,15,4,159,95,29,103.53
13,36,806,3732,15,5,133,50,48,176.40
19,350,719,1918,10,4,159,46,14,35.28
27,697,909,1843,8,4,70,40,62,130.20
35,848,146,4175,14,5,41,95,29,100.49
16,189,463,2602,10,9,121,47,38,115.71
33,475,422,4872,18,6,146,80,62,273.42
20,460,649,2081,1,2,116,10,14,5.88
37,540,753,4513,19,1,117,66,29,118.76
3,108,895,1353,12,3,41,37,70,198.45
9,856,599,3644,15,4,85,95,71,253.47
27,553,200,2195,14,4,50,60,38,127.68
8,611,925,337,8,5,81,43,35,77.17
13,520,767,2880,12,4,54,53,38,111.72
9,996,448,362,8,4,148,60,62,130.20
16,215,26,2273,21,4,127,62,14,67.62
19,462,814,4048,11,5,40,53,92,260.82
26,642,341,1159,12,6,155,60,29,91.35
6,655,307,3771,6,4,62,33,29,48.72
11,710,191,2411,6,2,103,40,55,80.85
20,748,636,1893,13,1,146,70,55,155.92
4,249,715,3479,9,8,100,42,50,136.50
40,154,574,4854,19,7,83,65,29,137.03
32,24,359,1554,11,6,34,42,92,270.48
23,382,975,3432,15,8,49,76,92,367.08
37,606,351,4903,8,2,81,33,42,79.38
24,301,483,675,26,4,153,75,70,411.60
27,698,722,4189,15,10,76,83,53,222.60
27,68,247,3233,9,10,151,47,35,102.90
28,537,243,4343,15,7,48,73,38,147.63
16,927,633,4379,3,3,85,30,85,80.33
40,839,376,349,11,1,52,60,29,70.03
14,533,701,1945,1,10,34,36,85,107.10
34,585,518,720,17,5,33,73,53,217.04
30,889,920,4117,1,1,130,10,35,11.03
7,733,713,1144,4,5,88,45,40,54.60
23,297,647,3527,6,6,53,30,14,26.46
3,623,368,4032,6,7,51,43,53,105.74
7,834,839,4121,15,3,91,90,14,48.51
4,764,726,465,2,4,91,30,48,40.32
38,369,766,2483,16,8,135,80,62,260.40
33,778,585,362,2,1,86,15,14,7.35
21,435,720,1935,5,8,40,43,92,173.88
9,573,237,509,1,3,137,13,14,7.35
23,549,803,1630,3,2,63,16,14,11.76
38,667,24,3027,7,8,105,50,50,115.50
3,852,258,648,10,1,87,55,48,105.84
32,56,672,4558,19,9,85,70,42,207.27
11,892,100,2095,3,1,110,20,14,10.29
7,1,375,1965,26,2,62,70,48,272.16
39,36,445,1659,25,8,49,82,48,292.32
42,668,749,3131,17,8,79,83,42,185.22
28,15,67,14,16,1,122,42,48,166.32
8,677,462,2119,17,5,120,73,19,77.80
17,499,873,4145,9,7,65,53,85,223.13
8,818,558,3900,6,3,76,45,53,83.47
13,253,246,3140,3,3,81,15,48,45.36
21,455,635,2282,15,5,72,66,40,147.00
22,474,966,3361,2,4,53,20,55,46.20
2,777,785,1241,14,4,42,90,48,161.28
2,39,711,2000,24,9,47,82,70,418.95
29,814,615,4020,6,1,147,35,48,65.52
4,753,981,643,2,5,123,35,48,45.36
26,538,416,3915,15,9,131,80,71,290.75
27,525,901,2666,4,8,66,40,38,63.84
32,490,186,2215,17,2,70,63,14,52.92
31,615,540,2335,20,9,107,96,29,149.20
25,116,802,690,15,4,145,47,92,328.44
31,118,87,59,16,6,40,55,29,115.71
3,549,500,2291,17,9,41,86,19,85.78
18,901,332,3094,3,3,103,30,62,58.59
29,552,359,1412,5,5,62,33,48,75.60
40,554,607,1338,12,1,78,43,29,76.13
27,540,774,751,16,2,130,60,50,178.50
10,939,342,3655,10,1,141,55,14,30.87
42,446,871,3707,7,8,123,50,53,122.43
30,827,164,2511,15,1,32,80,50,162.75
13,810,286,4643,6,3,114,45,38,59.85
42,383,456,298,11,4,104,50,53,144.69
10,885,650,4046,12,4,33,80,85,249.90
18,414,294,2898,1,6,97,23,48,40.32
1,188,222,1559,17,8,110,62,53,233.73
30,844,628,4848,10,3,157,65,38,91.77
20,213,912,1142,1,7,96,20,62,58.59
8,126,829,4596,22,5,95,67,42,216.09
17,837,524,4636,8,1,109,45,48,85.68
26,256,104,2440,30,5,118,87,55,375.38
3,336,169,3090,9,5,101,46,40,96.60
42,256,737,3012,14,3,40,42,32,104.16
31,635,274,857,10,6,68,53,53,144.69
26,812,38,3754,14,2,105,80,29,91.35
23,948,765,226,15,3,60,90,62,214.83
5,127,51,4635,9,4,63,32,62,143.22
33,790,847,4982,3,5,59,40,14,16.17
22,727,341,551,15,2,130,85,92,309.12
10,697,412,1734,18,5,89,76,29,124.85
1,81,633,960,12,5,38,42,62,188.79
35,464,754,2315,13,6,122,63,53,178.08
17,242,828,134,26,9,114,87,85,544.42
20,328,118,4575,2,8,135,25,71,89.46
31,22,948,99,22,2,141,60,50,241.50
37,910,573,1473,12,4,134,80,14,41.16
31,852,613,351,1,2,77,15,89,37.38
8,304,260,1252,29,3,150,80,32,204.96
25,576,292,4636,9,3,65,40,42,92.61
34,875,175,4919,10,1,87,55,89,196.25
42,846,175,2363,7,3,136,50,92,164.22
24,882,276,885,12,1,54,65,38,99.75
1,924,258,4308,9,4,126,65,38,87.78
35,124,568,4590,12,4,89,40,38,111.72
20,303,522,640,3,1,112,10,50,36.75
14,878,208,4835,7,1,108,40,29,45.67
22,276,108,3322,25,9,45,85,89,551.36
28,684,592,1805,11,7,64,60,38,115.71
26,24,566,2433,10,4,57,35,48,120.96
3,59,694,2773,24,3,69,67,48,257.04
8,560,100,4734,2,1,90,10,48,25.20
5,905,151,2892,11,1,75,60,29,70.03
24,137,515,1067,9,4,42,32,35,80.85
30,290,904,987,12,5,151,42,92,280.14
39,800,161,4913,8,3,102,55,48,95.76
13,627,981,2491,13,9,129,73,32,117.60
8,25,177,952,27,4,71,77,62,377.58
21,154,908,238,4,1,45,12,50,47.25
42,507,210,234,12,9,132,70,40,138.60
4,179,954,3555,2,4,108,15,89,74.76
17,329,424,3735,21,1,131,55,29,130.94
40,28,844,2901,29,2,66,77,29,182.70
6,217,841,921,27,5,87,80,14,86.73
24,985,471,115,14,5,121,95,14,48.51
4,480,497,4912,5,9,66,46,55,109.72
12,311,143,1360,13,2,101,37,42,123.48
3,491,709,2742,20,4,155,80,40,184.80
34,188,298,3444,12,8,114,50,50,168.00
35,167,698,524,3,7,75,25,19,25.93
